id,age,income,response
112,40,65002,No
113,77,157326,Yes
114,74,168216,No
115,79,175286,Yes
116,57,157162,Yes
117,38,162709,Yes
118,33,173487,Yes
119,62,44071,No
120,35,78243,No
121,64,145827,No
122,70,128215,Yes
123,41,192312,Yes
124,43,121570,Yes
125,42,184506,No
126,77,89724,Yes
127,77,135359,No
128,77,95697,Yes
129,62,48732,Yes
130,58,141465,No
131,46,162386,Yes
132,32,175026,No
133,62,77108,No
134,18,131195,Yes
135,42,123081,Yes
136,24,56668,Yes
137,26,43061,No
138,41,99252,Yes
139,18,59749,No
140,61,150560,No
141,25,124680,No
142,41,167979,Yes
143,80,169849,No
144,28,71745,No
145,68,128464,Yes
146,34,111865,Yes
147,25,132428,No
148,52,43624,Yes
149,52,43321,No
150,50,161560,Yes
151,76,42574,Yes
152,22,156312,No
153,59,194293,Yes
154,56,161550,Yes
155,75,170334,Yes
156,58,138831,Yes
157,45,155504,Yes
158,24,115257,Yes
159,26,84291,No
160,25,147600,Yes
161,29,70428,No
162,51,151374,Yes
163,50,151127,No
164,65,131317,Yes
165,72,159789,No
166,40,147449,Yes
167,79,48699,Yes
168,41,93686,Yes
169,54,87661,Yes
170,52,64247,Yes
171,61,167820,Yes
172,57,125113,No
173,39,24621,Yes
174,44,166106,Yes
175,52,156198,No
176,18,156194,No
177,52,38030,Yes
178,54,102838,Yes
179,64,104717,Yes
180,31,58638,No
181,20,87067,No
182,18,138033,Yes
183,22,125977,No
184,43,108869,No
185,72,125186,Yes
186,80,54674,No
187,31,186926,Yes
188,56,66271,Yes
189,44,93688,Yes
190,26,189590,Yes
191,32,131076,Yes
192,32,161339,No
193,43,21062,Yes
194,59,70448,Yes
195,77,115462,Yes
196,30,157301,No
197,68,67915,Yes
198,80,24632,Yes
199,49,124592,Yes
200,56,154668,Yes
201,66,129779,No
202,69,157240,No
203,78,128099,Yes
204,49,27561,No
205,21,102152,No
206,47,145036,No
207,54,144049,Yes
208,40,46734,Yes
209,56,157443,Yes
210,62,46069,No
211,32,32910,Yes
212,60,93479,Yes
213,46,101264,Yes
214,53,43275,No
215,30,92274,Yes
216,49,120776,No
217,24,68447,No
218,76,185601,Yes
219,68,146394,No
220,39,95703,Yes
221,45,96090,No
222,19,37260,Yes
223,59,132581,No
224,62,23812,No
225,79,179096,No
226,74,136148,No
227,70,178357,Yes
228,23,136421,No
229,45,21605,No
230,45,92303,Yes
231,61,178211,Yes
232,61,96125,No
233,37,164990,No
234,47,178518,No
235,79,144040,Yes
236,28,164118,No
237,75,175890,Yes
238,72,24324,No
239,45,96323,Yes
240,42,29111,No
241,56,189182,No
242,79,36389,Yes
243,50,142177,No
244,18,61427,Yes
245,74,179818,No
246,44,142883,No
247,79,151189,Yes
248,74,145808,No
249,69,132221,No
250,30,33234,Yes
251,58,73441,Yes
252,20,20846,No
253,56,30954,No
254,23,99239,No
255,25,66514,No
256,44,108236,Yes
257,26,117579,No
258,79,157541,Yes
259,54,181177,Yes
260,50,62101,Yes
261,68,84323,Yes
262,59,111922,Yes
263,61,196659,Yes
264,41,188048,No
265,32,147534,Yes
266,76,87584,Yes
267,71,124537,Yes
268,49,98477,Yes
269,49,62533,Yes
270,41,21828,Yes
271,58,21917,No
272,69,40618,No
273,66,52254,No
274,79,125292,Yes
275,66,67362,Yes
276,75,40128,No
277,69,143781,Yes
278,29,85545,Yes
279,79,102180,Yes
280,56,107958,Yes
281,19,160937,Yes
282,20,153291,Yes
283,66,59809,Yes
284,54,136748,Yes
285,66,25287,No
286,73,185459,No
287,34,28512,No
288,76,152414,No
289,66,128872,No
290,19,170288,Yes
291,19,113070,Yes
292,45,99767,Yes
293,71,117829,No
294,40,177686,No
295,54,187330,Yes
296,49,62078,No
297,50,126288,Yes
298,18,103524,No
299,36,32219,Yes
300,79,20235,Yes
301,19,62929,Yes
302,70,147309,Yes
303,61,87444,Yes
304,43,159639,Yes
305,49,121834,No
306,23,104555,Yes
307,49,93698,Yes
308,72,144450,No
309,21,156487,No
310,72,187231,Yes
311,28,63925,Yes
312,73,157023,Yes
313,76,107388,Yes
314,34,28007,No
315,80,192904,Yes
316,55,78596,Yes
317,41,141101,No
318,22,181595,Yes
319,69,108861,Yes
320,51,106740,Yes
321,23,35524,No
322,39,170354,Yes
323,28,175002,No
324,80,151149,Yes
325,65,145501,Yes
326,33,40611,No
327,50,168056,No
328,26,34060,No
329,77,63303,No
330,76,180359,No
331,23,59711,Yes
332,33,163026,Yes
333,46,93340,No
334,20,122974,Yes
335,37,169646,No
336,77,160256,No
337,76,170168,Yes
338,53,87728,Yes
339,36,185088,No
340,43,31246,Yes
341,20,196630,No
342,80,169453,Yes
343,36,147796,No
344,37,187527,Yes
345,49,112263,No
346,24,155090,Yes
347,69,31302,Yes
348,58,87506,Yes
349,50,61157,No
350,57,74917,No
351,56,116646,Yes
352,35,103122,Yes
353,57,44519,Yes
354,18,100910,No
355,28,140430,No
356,45,91324,Yes
357,74,25408,Yes
358,42,79379,Yes
359,67,45053,Yes
360,40,160518,Yes
361,48,151994,No
362,47,118723,Yes
363,59,71356,No
364,52,30789,Yes
365,24,117720,Yes
366,77,86656,No
367,33,64028,No
368,43,84484,No
369,65,52154,Yes
370,74,22336,Yes
371,69,123677,No
372,77,87779,Yes
373,66,39029,Yes
374,19,79201,Yes
375,18,52265,Yes
376,65,122916,No
377,79,194944,Yes
378,29,66197,Yes
379,22,145733,Yes
380,54,174782,Yes
381,49,180558,Yes
382,76,91907,Yes
383,72,148876,Yes
384,26,84435,No
385,58,60631,Yes
386,52,149038,Yes
387,36,40103,No
388,65,84772,No
389,33,146108,Yes
390,20,34382,Yes
391,37,104291,Yes
392,41,121195,No
393,71,154828,No
394,73,40609,No
395,50,167550,Yes
396,41,190738,No
397,69,95683,Yes
398,28,144714,Yes
399,66,150330,Yes
400,25,91315,No
401,53,97834,Yes
402,55,146205,No
403,57,34153,Yes
404,37,96325,Yes
405,79,164071,Yes
406,52,75318,Yes
407,65,151886,No
408,79,135033,Yes
409,42,96077,No
410,52,110474,No
411,42,153515,No
412,46,93319,Yes
413,35,145885,Yes
414,63,129777,Yes
415,35,37368,No
416,19,166400,No
417,71,111751,Yes
418,52,47306,No
419,33,190987,Yes
420,78,57219,No
421,58,80279,Yes
422,53,73028,No
423,50,124263,Yes
424,21,20126,No
425,50,72329,No
426,31,47632,No
427,38,129945,Yes
428,65,75176,Yes
429,37,195399,Yes
430,73,154869,Yes
431,25,198954,Yes
432,24,164790,No
433,20,54560,Yes
434,34,96589,Yes
435,50,42116,Yes
436,65,187316,Yes
437,29,152717,No
438,76,198595,Yes
439,68,144085,No
440,39,137718,Yes
441,72,39256,No
442,39,120158,No
443,63,188502,Yes
444,47,190354,No
445,55,139719,Yes
446,55,88244,No
447,62,162766,Yes
448,68,76264,No
449,71,77545,No
450,25,59224,No
451,44,117945,No
452,44,33224,Yes
453,51,60738,Yes
454,38,176222,Yes
455,47,83731,Yes
456,50,159649,No
457,45,28070,Yes
458,64,146161,No
459,50,28666,No
460,22,77761,No
461,77,56368,Yes
462,78,157855,No
463,65,61914,No
464,36,147738,Yes
465,21,87526,No
466,52,196837,No
467,66,39956,Yes
468,34,66240,Yes
469,61,141008,Yes
470,45,188220,Yes
471,47,114270,Yes
472,46,24757,Yes
473,63,39097,Yes
474,70,161467,Yes
475,23,167313,No
476,52,123892,Yes
477,77,178768,No
478,58,90480,Yes
479,54,66163,Yes
480,41,39816,Yes
481,46,72853,Yes
482,66,175989,Yes
483,63,116731,No
484,70,172638,Yes
485,48,82823,No
486,52,171878,No
487,77,21759,Yes
488,50,193021,Yes
489,69,112374,No
490,80,153554,Yes
491,78,44442,Yes
492,38,184791,No
493,49,113501,Yes
494,40,22079,No
495,50,153789,No
496,20,79676,Yes
497,35,179024,Yes
498,42,193532,Yes
499,59,110397,Yes
500,48,92847,Yes
501,71,113607,No
502,75,169521,Yes
503,20,184608,Yes
504,57,84077,No
505,63,58258,No
506,41,199374,No
507,67,179937,Yes
508,49,157717,No
509,64,139771,Yes
510,39,58000,Yes
511,40,46737,Yes
512,19,31485,No
513,80,58565,Yes
514,44,176594,Yes
515,59,139614,Yes
516,19,85155,Yes
517,43,72487,No
518,34,149948,No
519,57,32342,No
520,50,60806,Yes
521,26,68770,Yes
522,60,98623,Yes
523,71,123177,Yes
524,65,151026,Yes
525,56,95629,No
526,46,140993,Yes
527,59,146944,Yes
528,72,125947,Yes
529,43,46399,Yes
530,52,148177,Yes
531,67,129575,No
532,42,130904,No
533,41,50678,No
534,30,96218,Yes
535,77,83230,Yes
536,75,94055,Yes
537,24,182552,Yes
538,74,92258,No
539,53,59986,Yes
540,62,175232,Yes
541,37,105595,Yes
542,18,121358,Yes
543,25,84929,No
544,63,93506,Yes
545,33,54911,Yes
546,31,107127,Yes
547,29,182893,Yes
548,68,133453,No
549,40,104458,No
550,32,32175,No
551,45,139235,No
552,51,74771,Yes
553,19,147157,No
554,49,141300,Yes
555,40,106925,Yes
556,80,86358,No
557,39,168399,Yes
558,68,67057,No
559,42,26150,Yes
560,75,24425,No
561,80,36032,No
562,79,22198,No
563,78,171151,No
564,39,187292,No
565,75,192946,Yes
566,75,164931,Yes
567,39,182491,Yes
568,66,138865,No
569,69,159777,Yes
570,59,193952,No
571,23,43236,Yes
572,32,107955,Yes
573,71,123145,No
574,60,166430,Yes
575,77,114914,Yes
576,54,122870,Yes
577,50,136243,No
578,25,34596,No
579,70,184644,Yes
580,77,152351,Yes
581,61,131496,Yes
582,61,150273,No
583,22,158155,No
584,56,140674,Yes
585,21,140307,Yes
586,23,168843,Yes
587,62,181047,No
588,49,196720,No
589,69,199357,Yes
590,47,39063,Yes
591,64,87642,Yes
592,52,110093,No
593,72,188671,Yes
594,57,179601,No
595,69,55954,No
596,33,47856,Yes
597,30,22573,Yes
598,67,55367,Yes
599,77,119608,No
600,59,80774,No
601,47,43752,No
602,36,75029,Yes
603,34,168757,Yes
604,73,150282,No
605,80,71693,No
606,36,136739,Yes
607,45,75961,No
608,75,146678,No
609,72,94532,Yes
610,43,101994,No
611,54,76133,No
612,43,81268,No
613,70,189315,Yes
614,79,51653,Yes
615,40,177729,No
616,80,191024,Yes
617,26,173252,Yes
618,29,141829,Yes
619,70,148377,Yes
620,18,21622,No
621,75,68756,No
622,75,60809,Yes
623,18,36725,Yes
624,64,71226,Yes
625,51,101182,No
626,49,49402,No
627,79,24263,Yes
628,71,197900,No
629,65,67924,No
630,42,94182,No
631,57,162736,No
632,62,55737,Yes
633,70,121332,No
634,18,109563,Yes
635,33,180445,No
636,78,187469,No
637,56,148575,No
638,80,121371,No
639,22,58709,Yes
640,39,170322,Yes
641,46,41172,No
642,72,31555,No
643,20,73276,Yes
644,29,77492,Yes
645,43,109599,Yes
646,33,175834,No
647,68,31046,No
648,54,136021,Yes
649,39,179841,Yes
650,74,174222,No
651,46,24853,No
652,31,140900,Yes
653,45,172864,Yes
654,22,79129,Yes
655,64,134130,Yes
656,66,183059,Yes
657,47,166922,No
658,63,163184,No
659,79,141789,No
660,69,175130,No
661,22,196492,Yes
662,29,58890,Yes
663,33,86017,Yes
664,43,198376,Yes
665,43,183993,No
666,65,152596,No
667,38,120424,Yes
668,56,35048,Yes
669,53,186183,No
670,50,188976,Yes
671,79,74912,Yes
672,47,54008,No
673,54,151132,No
674,40,103559,Yes
675,75,75337,Yes
676,27,130616,No
677,71,33350,Yes
678,22,44354,Yes
679,53,65186,No
680,51,48145,Yes
681,69,185092,No
682,48,106123,Yes
683,27,40581,No
684,75,108929,Yes
685,36,43051,Yes
686,75,71474,Yes
687,49,111748,Yes
688,18,145995,No
689,73,89626,No
690,22,26960,Yes
691,62,186844,Yes
692,21,172592,No
693,33,56408,No
694,41,114006,Yes
695,33,77134,Yes
696,72,171563,Yes
697,19,152413,No
698,66,195695,Yes
699,45,110327,No
700,49,151410,Yes
701,44,163326,No
702,37,31344,Yes
703,41,152822,Yes
704,29,87957,Yes
705,67,125423,No
706,52,78053,Yes
707,77,166968,Yes
708,50,97454,Yes
709,50,110600,Yes
710,78,142732,No
711,68,179007,No
712,60,57641,No
713,54,49711,Yes
714,29,90342,No
715,20,126896,Yes
716,18,163254,Yes
717,50,107833,Yes
718,57,76276,Yes
719,27,39541,No
720,60,114457,No
721,61,64813,No
722,46,188270,Yes
723,30,159892,Yes
724,29,44070,Yes
725,48,162194,Yes
726,63,100559,Yes
727,19,61786,Yes
728,78,157809,Yes
729,68,56062,Yes
730,67,71571,No
731,52,45510,No
732,40,39426,No
733,34,57265,No
734,43,168922,Yes
735,25,86150,No
736,46,107312,No
737,43,109613,Yes
738,27,94910,Yes
739,43,72375,No
740,79,141826,Yes
741,51,55435,Yes
742,68,116443,Yes
743,58,154055,Yes
744,24,171734,Yes
745,21,43510,Yes
746,75,192070,Yes
747,70,114071,Yes
748,67,26640,No
749,62,64547,Yes
750,28,74620,Yes
751,46,166389,Yes
752,73,135608,No
753,53,27564,Yes
754,42,178417,Yes
755,38,133824,No
756,78,99273,No
757,74,94859,Yes
758,53,130017,No
759,27,143618,Yes
760,54,145341,Yes
761,26,49430,Yes
762,41,47788,Yes
763,52,199615,No
764,66,164991,Yes
765,52,89346,Yes
766,65,116122,No
767,53,59974,No
768,35,127309,Yes
769,66,36371,No
770,56,65084,Yes
771,49,180701,No
772,41,81916,No
773,40,93972,No
774,79,32984,Yes
775,49,53039,Yes
776,54,105431,Yes
777,29,103691,Yes
778,66,78606,Yes
779,72,161688,No
780,30,122665,Yes
781,40,125373,Yes
782,42,44574,No
783,52,154502,Yes
784,58,163748,No
785,47,161888,Yes
786,34,52733,Yes
787,66,22050,Yes
788,79,129996,Yes
789,37,53933,No
790,65,44951,Yes
791,42,52413,Yes
792,39,185873,Yes
793,30,183985,Yes
794,76,132573,No
795,36,191672,Yes
796,66,186472,No
797,53,155566,No
798,29,142744,Yes
799,78,109431,No
800,58,63001,Yes
801,36,87364,Yes
802,29,144988,Yes
803,26,65028,No
804,24,188645,No
805,45,151878,Yes
806,31,144343,No
807,48,148301,Yes
808,69,146295,Yes
809,36,180829,Yes
810,75,54636,No
811,64,199352,No
812,33,44262,Yes
813,70,100435,Yes
814,22,148583,Yes
815,52,189269,Yes
816,29,61844,Yes
817,42,84754,No
818,69,185229,Yes
819,76,97129,Yes
820,38,60042,Yes
821,53,81665,No
822,70,136953,No
823,40,178448,Yes
824,33,165271,No
825,74,138533,Yes
826,56,93781,Yes
827,62,86262,Yes
828,70,66600,Yes
829,59,96898,Yes
830,75,169369,No
831,56,50448,No
832,31,46172,No
833,48,193946,Yes
834,75,27657,Yes
835,22,176497,No
836,52,177757,Yes
837,40,132855,Yes
838,46,175650,Yes
839,60,179903,No
840,28,27906,Yes
841,35,81413,Yes
842,64,74028,No
843,29,27287,Yes
844,26,53660,Yes
845,27,80504,Yes
846,75,122979,Yes
847,61,54701,No
848,34,103300,Yes
849,78,168746,Yes
850,55,103560,No
851,24,174946,No
852,63,63642,No
853,30,85160,Yes
854,57,37602,Yes
855,59,123320,No
856,26,108801,No
857,67,45931,Yes
858,44,114377,Yes
859,75,49192,Yes
860,19,66542,No
861,22,147015,Yes
862,46,62520,Yes
863,54,84772,Yes
864,55,70106,No
865,36,101121,No
866,25,45559,Yes
867,65,125595,No
868,62,53742,No
869,18,89669,Yes
870,39,172826,Yes
871,69,155044,Yes
872,34,90831,No
873,80,132217,Yes
874,24,61873,No
875,42,126532,No
876,62,146267,Yes
877,21,160975,No
878,53,154092,Yes
879,23,61755,Yes
880,77,105956,No
881,48,106988,No
882,36,65648,Yes
883,78,145991,No
884,61,160588,No
885,71,135005,Yes
886,56,22396,No
887,44,104082,Yes
888,27,170201,Yes
889,43,148322,Yes
890,36,152663,No
891,56,31303,No
892,79,181633,Yes
893,20,91719,Yes
894,62,119616,No
895,30,144165,Yes
896,67,106231,No
897,45,27314,No
898,79,39623,Yes
899,75,125228,No
900,37,184202,Yes
901,45,117624,No
902,25,177364,No
903,78,131785,No
904,80,106206,Yes
905,58,89274,No
906,56,153541,Yes
907,18,73947,Yes
908,20,173606,Yes
909,30,68874,Yes
910,45,69708,Yes
911,79,94553,No
912,74,88344,No
913,80,69138,Yes
914,77,67638,No
915,66,98249,Yes
916,42,125865,No
917,73,22719,No
918,50,173962,Yes
919,55,187581,No
920,70,62534,Yes
921,23,112241,Yes
922,75,169859,No
923,61,146209,Yes
924,62,199917,Yes
925,49,112124,Yes
926,62,111659,No
927,78,184134,Yes
928,64,95713,Yes
929,38,95418,No
930,33,148232,No
931,71,185904,Yes
932,38,183038,Yes
933,28,164059,Yes
934,77,188383,Yes
935,54,51575,Yes
936,53,83852,No
937,52,152079,No
938,36,96242,No
939,37,198589,Yes
940,74,49257,No
941,35,193279,Yes
942,64,164353,No
943,58,81246,No
944,66,21435,Yes
945,31,111357,No
946,32,177732,Yes
947,48,156156,No
948,18,164579,Yes
949,70,103807,Yes
950,71,196611,No
951,71,135953,Yes
952,20,158563,No
953,33,143797,Yes
954,40,83888,No
955,74,93609,No
956,28,29077,Yes
957,29,40953,Yes
958,27,134682,Yes
959,49,87889,Yes
960,33,174893,Yes
961,25,188639,No
962,55,135374,No
963,29,44860,No
964,41,172267,No
965,45,97475,No
966,70,107266,No
967,25,172499,Yes
968,75,120732,No
969,45,47083,No
970,53,77372,Yes
971,43,143786,Yes
972,25,195136,Yes
973,75,27813,Yes
974,77,51598,No
975,67,113106,Yes
976,45,47082,Yes
977,45,49241,No
978,54,195641,Yes
979,58,31745,Yes
980,53,46029,Yes
981,44,164097,No
982,71,143395,No
983,80,165360,Yes
984,34,109186,No
985,26,157612,Yes
986,50,117768,No
987,70,61846,No
988,37,95932,No
989,30,168554,Yes
990,45,43411,No
991,65,98797,No
992,46,72307,Yes
993,30,154165,No
994,63,42042,Yes
995,52,72930,No
996,78,195485,Yes
997,23,117883,No
998,35,53756,Yes
999,68,73268,Yes
1000,22,190286,Yes
